REGION,STATEFIP,METRO,OWNERSHP,RENT,FOODSTMP,VEHICLES,FAMSIZE,NCHILD,SEX,MARST,MARRNO,RACE,HISPAN,CITIZEN,SPEAKENG,HCOVANY,EDUC,GRADEATT,EMPSTAT,UHRSWORK,POVERTY,DIFFREM,DIFFMOB,VETSTAT,UTILITIES,GENERATION
0,42,1,1,0,0,2,2,0,2,2,0,2,0,0,1,1,11,7,3,15,1,0,0,1,3925.75,2
0,42,1,1,0,0,3,3,0,1,2,0,1,0,0,1,1,7,6,1,24,1,0,0,1,5586.25,1
0,42,1,0,0,0,0,1,0,2,2,0,1,0,0,1,1,7,6,3,0,0,0,0,1,0,1
0,42,0,1,0,0,4,4,0,1,2,0,1,0,0,1,1,6,6,3,0,1,0,0,1,5596.5,1
0,42,1,0,0,0,0,1,0,2,0,1,2,0,0,1,1,7,6,1,45,1,0,0,1,0,1
0,42,1,2,600,0,2,1,0,1,2,0,1,0,0,1,1,8,6,1,25,0,0,0,1,5266.5,1
0,42,1,2,600,0,2,1,0,2,2,0,1,0,0,1,1,7,6,1,30,1,0,0,1,5266.5,1
0,42,1,0,0,0,0,1,0,1,2,0,2,0,0,1,1,6,6,3,61,0,0,0,1,0,1
0,42,1,0,0,0,0,1,0,2,2,0,1,0,0,1,1,6,6,3,0,0,0,0,1,0,1
0,42,0,0,0,0,0,1,0,1,2,0,1,0,0,1,1,7,6,1,10,0,0,0,1,0,1
0,42,1,1,0,0,3,3,0,1,2,0,1,0,0,1,1,6,6,1,40,1,0,0,1,5506.25,1
0,42,1,1,0,0,3,4,0,1,2,0,1,0,0,1,1,7,6,1,12,1,0,0,1,7974.75,1
0,42,0,1,0,0,3,2,0,1,2,0,1,0,0,1,1,10,7,1,40,1,0,0,1,7824.75,1
0,42,1,0,0,0,0,1,0,1,2,0,1,0,0,1,1,6,6,1,3,0,0,0,1,0,1
0,42,0,0,0,0,0,1,0,2,2,0,1,0,0,1,1,7,6,3,20,0,0,0,1,0,1
0,42,0,1,0,0,3,4,2,2,0,2,1,0,0,1,1,8,6,1,40,1,0,0,1,5781.5,2
0,42,1,0,0,0,0,1,0,1,2,0,1,0,0,1,1,6,6,3,28,0,0,0,1,0,1
0,42,1,1,0,0,4,3,0,1,2,0,1,0,0,1,0,11,7,1,10,1,0,0,1,3583.25,1
0,42,1,0,0,0,0,1,0,2,0,1,1,0,0,1,1,6,6,3,6,0,1,0,1,0,1
0,42,1,2,600,1,0,5,0,1,2,0,1,0,0,1,1,6,6,2,35,0,0,0,1,3428.25,1
0,42,0,0,0,0,0,1,0,2,2,0,2,0,2,1,1,7,6,1,27,0,0,0,1,0,1
0,42,1,1,0,0,5,4,0,1,2,0,1,0,0,1,1,7,6,1,35,1,0,0,1,9414.75,1
0,42,0,1,0,0,2,2,0,2,0,1,1,0,0,1,1,11,7,1,45,1,0,0,1,5409,1
0,42,0,0,0,0,0,1,0,1,2,0,2,0,0,1,1,6,6,1,3,0,0,0,1,0,1
0,42,1,0,0,0,0,1,0,1,2,0,1,0,0,1,1,6,6,3,0,0,0,0,1,0,1
0,42,1,2,900,0,2,3,0,2,2,0,7,4,0,1,1,5,5,3,6,1,0,0,1,7765.75,1
0,42,1,1,0,0,3,3,0,2,2,0,1,0,0,1,1,10,7,3,0,1,0,0,1,2650,1
0,42,0,0,0,0,0,1,0,1,2,0,1,0,0,1,1,7,6,3,30,0,0,0,1,0,1
0,42,1,0,0,0,0,1,0,1,2,0,1,0,0,1,1,6,6,3,0,0,0,0,1,0,1
0,42,1,2,1400,0,0,1,0,2,2,0,1,0,0,1,1,10,6,1,40,0,0,0,1,8094.75,1
0,42,1,1,0,0,3,1,0,2,2,0,1,0,0,1,1,7,6,1,40,1,0,0,1,5611.5,1
0,42,1,1,0,0,4,3,0,1,2,0,1,0,0,1,1,7,6,1,15,1,0,0,1,5626.5,1
0,42,1,0,0,0,0,1,0,1,2,0,1,0,0,1,1,7,6,1,9,0,0,0,1,0,1
0,42,0,1,0,1,2,3,0,2,2,0,1,0,0,1,1,5,5,1,15,1,0,0,1,3518.25,1
0,42,1,2,630,0,2,1,0,2,2,0,1,0,0,1,1,7,6,1,20,0,0,0,1,2833.25,1
0,42,1,0,0,0,0,1,0,1,2,0,1,0,0,1,0,6,6,3,16,0,0,0,1,0,1
0,42,0,0,0,0,0,1,0,1,2,0,1,1,0,1,1,6,6,1,80,1,0,0,1,0,2
0,42,1,2,700,0,2,2,0,2,2,0,1,0,0,1,1,5,5,1,13,1,0,0,1,5267.5,1
0,42,1,1,0,0,3,4,0,2,2,0,1,0,0,1,1,6,5,1,20,1,0,0,1,4523.25,1
0,42,1,1,0,0,3,3,0,1,2,0,1,0,0,1,1,7,6,1,40,1,0,0,1,3118.25,1
0,42,1,1,0,0,3,5,0,1,2,0,2,4,0,1,1,7,6,1,30,1,0,0,1,3060.75,1
0,42,1,0,0,0,0,1,0,2,2,0,1,0,0,1,1,6,6,3,13,0,0,0,1,0,1
0,42,0,2,500,0,1,1,0,2,1,1,1,0,0,1,1,8,6,1,40,1,0,0,1,2873.25,2
0,42,0,0,0,0,0,1,0,1,2,0,1,0,0,1,1,7,6,1,3,0,0,0,1,0,1
0,42,1,1,0,0,1,3,0,1,2,0,1,0,0,1,0,7,6,3,0,1,0,0,1,6221.5,1
0,42,1,2,1600,0,2,2,0,1,2,0,1,0,0,1,1,7,6,1,40,0,0,0,1,5177.5,1
0,42,1,2,1600,0,2,2,0,1,2,0,1,0,0,1,1,7,6,3,70,0,0,0,1,5177.5,1
0,42,1,2,1600,0,2,1,0,1,2,0,1,0,0,1,1,7,6,3,40,0,0,0,1,5177.5,1
0,42,1,1,0,0,3,3,0,1,2,0,1,0,0,1,1,6,6,3,0,1,0,0,1,5871.25,1
0,42,1,0,0,0,0,1,0,1,2,0,8,0,0,1,1,7,6,3,0,0,0,0,1,0,1
0,42,1,0,0,0,0,1,0,1,2,0,1,0,0,1,1,7,6,3,40,0,0,0,1,0,1
0,42,1,0,0,0,0,1,0,2,2,0,1,0,0,1,1,6,6,3,0,0,0,0,1,0,1
0,42,0,1,0,0,1,2,0,2,0,1,1,0,0,1,1,10,6,1,40,1,0,0,1,7734.75,2
0,42,1,1,0,0,2,5,3,1,0,1,1,0,0,1,1,7,6,1,50,1,0,0,1,6571.5,1
0,42,1,1,0,0,2,5,3,2,0,1,1,0,0,1,1,10,7,1,35,1,0,0,1,6166.5,2
0,42,0,0,0,0,0,1,0,2,2,0,6,0,1,1,0,6,6,1,15,0,0,0,1,0,1
0,42,1,1,0,0,0,3,0,1,2,0,5,0,1,1,1,6,5,1,3,0,0,0,1,4318.25,1
0,42,1,1,0,1,3,6,0,1,2,0,1,0,0,1,1,6,6,1,40,1,0,0,1,5571.25,1
0,42,1,1,0,1,3,6,0,2,2,0,1,0,0,1,1,6,6,1,20,1,0,0,1,5571.25,1
0,42,1,0,0,0,0,1,0,1,2,0,1,0,0,1,1,6,6,2,25,0,0,0,1,0,1
0,42,1,2,1800,0,0,1,0,2,2,0,6,0,0,1,1,6,6,3,40,0,0,0,1,9996,1
0,42,1,2,1800,0,0,1,0,2,2,0,4,0,0,1,1,11,7,1,3,0,0,0,1,9996,1
0,42,1,2,1800,0,0,1,0,2,2,0,4,0,0,1,1,6,6,3,0,0,0,0,1,9996,1
0,42,1,2,1800,0,0,1,0,2,2,0,4,0,0,1,1,6,6,3,0,0,0,0,1,9996,1
0,42,0,0,0,0,0,1,0,2,2,0,1,0,0,1,1,5,5,3,0,0,1,1,1,0,1
0,42,1,0,0,0,0,1,0,2,2,0,1,0,0,1,1,5,5,3,0,0,0,0,1,0,1
0,42,1,1,0,0,3,4,1,2,0,1,8,4,0,1,1,10,7,1,40,1,0,0,1,5986.5,2
0,42,1,1,0,0,2,1,0,2,2,0,1,0,0,1,0,8,6,1,25,0,0,0,1,3738.25,2
0,42,1,2,690,0,2,2,0,2,0,1,1,0,0,1,1,10,7,1,40,1,0,0,1,5507.5,1
0,42,1,2,690,0,2,2,0,1,0,1,1,0,0,1,1,6,6,1,40,1,0,0,1,5507.5,1
0,42,1,0,0,0,0,1,0,1,2,0,1,0,0,1,1,6,6,3,20,0,0,0,1,0,1
0,42,1,1,0,0,0,2,0,1,2,0,6,0,2,1,0,7,6,3,0,1,0,0,1,3423.25,1
0,42,1,1,0,0,4,3,0,1,2,0,1,0,0,1,1,10,6,1,40,1,0,0,1,3318.25,1
0,42,1,0,0,0,0,1,0,1,2,0,1,0,0,1,1,7,6,1,5,0,0,0,1,0,1
0,42,1,2,650,1,0,2,0,2,2,0,2,0,0,1,1,7,6,1,24,0,0,0,1,3628.25,1
0,42,0,1,0,0,2,1,0,1,2,0,1,0,0,1,1,10,6,2,5,1,0,0,2,5221.5,1
0,42,1,2,1600,0,0,1,0,1,2,0,2,0,0,1,1,10,7,3,0,0,0,0,1,9995,1
0,42,1,1,0,0,2,4,0,2,2,0,1,0,0,1,1,6,6,3,0,1,0,0,1,1205,1
0,42,1,1,0,0,2,2,0,1,0,1,1,0,0,1,1,10,7,1,44,1,0,0,1,2805.75,1
0,42,1,1,0,0,2,3,1,1,0,1,1,0,0,1,1,7,6,1,50,1,0,0,1,3240.75,2
0,42,1,1,0,0,3,4,0,1,2,0,1,0,0,1,1,10,6,1,20,1,0,0,1,8244.75,1
0,42,1,1,0,0,2,3,1,2,0,2,2,0,0,1,1,7,6,1,55,1,0,0,1,4198.25,2
0,42,1,1,0,0,2,3,1,1,0,1,2,0,0,1,1,7,6,1,40,1,0,0,1,4198.25,2
0,42,1,0,0,0,0,1,0,1,2,0,1,0,0,1,1,6,6,3,0,0,0,0,1,0,1
0,42,1,0,0,0,0,1,0,2,2,0,6,0,0,1,1,7,6,3,40,0,0,0,1,0,1
0,42,1,1,0,0,2,1,0,2,1,1,1,0,2,1,1,11,7,1,50,1,0,0,1,3128.25,2
0,42,1,0,0,0,0,1,0,2,2,0,1,0,0,1,1,10,7,1,50,0,0,0,1,0,1
0,42,1,2,2000,0,0,1,0,2,2,0,1,0,0,1,1,7,6,3,0,0,0,0,1,5687.5,1
0,42,1,0,0,0,0,1,0,2,0,1,2,0,0,1,1,7,6,1,45,1,0,0,1,0,1
0,42,1,1,0,0,3,3,0,2,2,0,1,0,0,1,1,7,6,1,25,1,0,0,1,8004.75,1
0,42,1,0,0,0,0,1,0,1,2,0,1,0,0,1,1,10,7,1,10,0,0,0,1,0,1
0,42,1,2,630,1,1,2,0,1,1,2,2,0,0,1,1,8,6,3,0,1,0,0,2,2928.25,3
0,42,0,1,0,0,5,6,0,2,2,0,1,0,0,1,1,7,6,1,20,1,0,0,1,8034.75,1
0,42,0,1,0,1,2,1,0,2,2,0,1,0,0,1,1,7,6,3,0,0,0,0,1,3303.25,1
0,42,1,2,430,1,1,3,1,1,0,1,1,0,0,1,1,7,6,1,20,1,0,0,1,5627.5,1
0,42,1,0,0,0,0,1,0,2,2,0,1,0,0,1,1,6,6,3,0,0,0,0,1,0,1
0,42,1,2,500,0,0,1,0,1,2,0,6,0,2,1,1,11,7,3,10,0,0,0,1,7646.75,1
0,42,1,1,0,0,5,4,0,1,2,0,1,0,0,1,1,5,5,3,0,1,1,1,1,8424.75,1
0,42,1,0,0,1,0,1,0,2,2,0,1,0,0,1,1,7,6,1,12,0,0,0,1,0,1
0,42,1,1,0,0,3,3,0,1,2,0,1,0,0,1,1,6,6,3,20,1,0,0,1,3640.75,1
0,42,1,1,0,0,3,2,0,2,0,1,6,0,2,1,1,10,6,3,0,1,0,0,1,3450.75,3
0,42,1,2,1700,0,3,2,0,1,2,0,1,0,0,1,1,10,7,1,7,0,0,0,1,5551.5,1
0,42,1,2,1700,0,3,2,0,1,2,0,1,0,0,1,1,10,7,3,0,0,0,0,1,5551.5,1
0,42,1,2,1700,0,3,1,0,2,2,0,1,0,0,1,1,10,7,1,32,1,0,0,1,5551.5,1
0,42,1,1,0,0,4,5,0,1,2,0,1,0,0,1,1,8,6,1,25,1,0,0,1,3483.25,1
0,42,1,1,0,0,4,5,0,1,2,0,1,0,0,1,1,6,6,3,0,1,0,0,1,3483.25,1
0,42,0,1,0,0,6,6,0,1,2,0,1,0,0,1,1,7,6,3,0,1,0,0,1,3648.25,1
0,42,1,1,0,0,3,3,0,2,2,0,1,0,0,1,1,8,6,1,20,1,0,0,1,5629,1
0,42,1,0,0,0,0,1,0,1,2,0,2,0,0,1,1,6,6,3,20,0,0,0,1,0,1
0,42,0,0,0,0,0,1,0,2,2,0,1,0,0,1,1,6,6,3,0,0,0,0,1,0,1
0,42,1,0,0,0,0,1,0,2,2,0,1,0,0,1,1,7,6,3,20,0,0,0,1,0,1
0,42,1,0,0,0,0,1,0,1,2,0,2,0,0,1,1,6,6,3,20,0,0,0,1,0,1
0,42,1,1,0,0,3,3,0,1,2,0,1,0,0,1,1,5,5,3,0,1,0,0,1,3468.25,1
0,42,0,1,0,0,3,4,2,1,0,1,1,0,0,1,1,11,7,1,50,1,0,0,1,3398.25,1
0,42,1,2,1000,0,3,4,0,2,2,0,1,0,0,1,1,6,5,1,15,1,0,0,1,5711.5,1
0,42,1,2,790,0,0,1,0,2,2,0,2,0,0,1,1,8,6,1,25,0,0,0,1,5337.5,1
0,42,1,0,0,0,0,1,0,2,2,0,1,0,0,1,1,6,6,3,30,0,0,0,1,0,1
0,42,1,0,0,0,0,1,0,2,2,0,8,0,0,1,1,6,6,2,0,0,0,0,1,0,1
0,42,1,1,0,0,1,1,0,1,2,0,1,0,0,1,1,11,7,1,45,1,0,0,1,3218.25,1
0,42,1,0,0,0,0,1,0,1,2,0,1,0,0,1,1,6,6,3,15,0,0,0,1,0,1
0,42,1,1,0,0,4,5,0,2,2,0,1,0,0,1,1,6,6,3,15,1,0,0,1,5173.25,1
0,42,0,0,0,0,0,1,0,2,2,0,1,0,0,1,1,6,6,3,0,0,0,0,1,0,1
0,42,1,1,0,0,4,8,0,1,2,0,1,0,0,1,1,5,5,3,0,1,0,0,1,4193.25,1
0,42,1,2,1200,0,2,2,0,2,0,1,6,0,0,1,1,11,7,1,48,1,0,0,1,7616.75,1
0,42,1,1,0,0,3,4,0,2,2,0,1,0,0,1,1,7,6,1,16,1,0,0,1,8934.75,1
0,42,0,0,0,0,0,1,0,2,2,0,1,0,0,1,1,7,6,3,0,0,0,0,1,0,1
0,42,0,0,0,0,0,1,0,2,2,0,1,0,0,1,1,7,6,1,6,0,0,0,1,0,1
0,42,1,1,0,0,2,5,3,1,0,1,1,0,0,1,1,10,6,1,40,1,0,0,1,3948,2
0,42,1,2,1200,0,1,1,0,2,2,0,8,0,0,1,1,11,7,1,40,1,0,0,1,2805.75,1
0,42,0,0,0,0,0,1,0,1,2,0,1,0,0,1,1,6,6,1,60,0,0,0,1,0,1
0,42,1,1,0,0,6,2,0,1,0,1,1,0,0,1,1,10,6,1,40,1,0,0,1,3123.25,2
0,42,1,1,0,0,6,2,0,2,0,1,1,0,0,1,1,10,6,1,38,1,0,0,1,3123.25,2
0,42,1,1,0,0,2,4,0,1,2,0,1,0,0,1,1,6,5,1,4,1,1,1,1,4588.25,1
0,42,1,1,0,0,1,2,0,2,1,1,2,0,0,1,1,11,7,1,55,1,0,0,1,3818.25,3
0,42,0,1,0,0,2,2,0,2,2,0,1,0,0,1,1,7,6,3,0,1,0,0,1,3133.25,1
0,42,1,1,0,0,3,2,0,1,0,2,1,0,0,1,1,6,5,1,60,1,0,0,1,3363.25,2
0,42,1,1,0,0,2,2,0,1,1,1,1,0,0,1,1,10,6,3,0,1,0,0,2,3473.25,4
0,42,1,0,0,0,0,1,0,2,2,0,6,0,0,1,1,7,6,3,0,0,0,0,1,0,1
0,42,1,1,0,0,3,3,0,2,2,0,1,0,0,1,1,6,6,1,30,1,0,0,1,667.5,1
0,42,1,2,790,0,2,2,0,1,0,1,1,0,0,1,1,10,7,3,0,1,0,0,1,5327.5,1
0,42,1,2,790,0,2,2,0,2,0,1,1,0,0,1,1,7,6,1,40,1,0,0,1,5327.5,1
0,42,0,2,750,0,3,7,4,2,0,1,1,0,0,1,1,8,6,1,45,1,0,0,1,1355,2
0,42,1,1,0,0,4,4,0,1,2,0,1,0,0,1,1,5,5,3,40,1,0,0,1,4020.75,1
0,42,0,2,0,0,6,1,0,1,2,0,1,0,0,1,1,11,6,3,0,0,1,1,1,6016.5,2
0,42,0,1,0,0,2,3,0,1,2,0,1,0,0,1,1,6,6,3,0,1,0,0,1,7704.75,1
0,42,1,0,0,0,0,1,0,2,2,0,1,0,0,1,1,7,6,1,12,0,0,0,1,0,1
0,42,1,1,0,0,3,2,0,1,2,0,1,0,0,1,1,7,6,2,0,1,0,0,1,4523.25,1
0,42,1,0,0,0,0,1,0,2,2,0,1,0,0,1,1,6,6,1,6,0,0,0,1,0,1
0,42,1,1,0,0,2,3,1,1,0,1,1,0,0,1,1,10,7,1,40,1,0,0,1,3443.25,1
0,42,0,0,0,0,0,1,0,2,2,0,1,1,0,1,1,6,6,3,0,0,0,0,1,0,1
0,42,1,0,0,0,0,1,0,2,2,0,4,0,0,1,1,7,6,3,0,0,0,0,1,0,1
0,42,1,2,1100,0,2,5,3,2,0,1,1,0,0,1,1,8,6,1,24,1,0,0,1,3158.25,1
0,42,1,2,1100,0,2,5,3,1,0,1,1,0,0,1,1,8,6,1,40,1,0,0,1,3158.25,1
0,42,0,1,0,0,4,3,0,1,2,0,1,0,0,1,1,8,6,1,46,1,0,0,1,5896.5,1
0,42,1,1,0,0,2,4,2,2,0,1,2,0,2,1,1,8,6,3,0,1,0,0,1,3704.25,1
0,42,0,1,0,0,2,3,1,1,0,1,1,0,0,1,1,8,6,1,40,1,0,0,1,3163.25,2
0,42,0,1,0,0,4,4,0,1,2,0,1,0,0,1,1,7,6,3,40,1,0,0,1,3210.75,1
0,42,1,2,1100,1,1,4,2,2,0,1,1,0,0,1,1,7,6,3,0,1,0,0,1,3038.25,2
0,42,1,0,0,0,0,1,0,2,2,0,8,0,0,1,1,6,6,3,25,0,0,0,1,0,1
0,42,1,1,0,1,1,8,0,1,2,0,2,0,0,1,1,7,6,1,15,1,0,0,1,3713.25,1
0,42,1,1,0,0,3,7,2,1,0,1,1,0,0,1,1,7,6,1,45,1,0,0,1,5921.5,2
0,42,1,1,0,0,1,2,0,1,0,1,1,1,0,1,1,11,7,3,0,1,1,0,1,2900.75,4
0,42,1,1,0,1,3,3,0,2,2,0,1,0,0,1,0,10,6,1,20,1,0,0,1,4063.25,1
0,42,1,1,0,0,3,4,0,2,2,0,1,0,0,1,1,7,6,1,20,1,0,0,1,3443.25,1
0,42,1,1,0,0,3,4,0,1,2,0,1,0,0,1,1,7,6,1,20,1,1,0,1,3443.25,1
0,42,1,0,0,0,0,1,0,2,2,0,1,0,0,1,1,7,6,3,0,0,0,0,1,0,1
0,42,1,1,0,0,2,3,0,2,2,0,1,0,0,1,1,6,6,3,0,1,0,0,1,6006.25,1
0,42,1,1,0,0,3,4,2,1,0,1,1,0,0,1,1,11,7,3,0,1,0,0,1,3788.25,3
0,42,1,1,0,0,3,4,0,2,2,0,1,0,0,1,1,10,6,1,40,1,0,0,1,3788.25,1
0,42,1,1,0,0,3,4,0,2,2,0,1,0,0,1,1,10,6,1,65,1,0,0,1,3788.25,1
0,42,1,1,0,0,1,2,0,1,0,1,6,0,0,1,1,11,7,3,0,1,0,0,1,3453.25,4
0,42,1,1,0,0,2,3,0,1,2,0,1,0,0,1,1,6,6,3,0,1,0,0,1,5896.5,1
0,42,1,2,750,0,1,5,0,2,2,0,2,0,0,1,1,6,6,3,0,0,1,0,1,3248.25,1
0,42,1,2,1300,0,2,1,0,2,2,0,1,1,0,1,1,7,6,1,20,0,0,0,1,5341.5,1
0,42,1,1,0,0,2,4,1,2,1,1,1,0,0,1,1,6,6,1,25,1,0,0,1,3448.25,1
0,42,0,0,0,0,0,1,0,2,2,0,6,0,0,1,1,6,6,1,6,0,0,0,1,0,1
0,42,1,1,0,0,6,3,0,1,2,0,1,0,0,1,1,6,6,3,0,1,0,0,1,3365.75,1
0,42,1,0,0,0,0,1,0,1,2,0,6,0,0,1,1,6,6,3,9,0,0,0,1,0,1
0,42,1,0,0,0,0,1,0,1,2,0,1,0,0,1,1,6,6,3,25,0,0,0,1,0,1
0,42,1,0,0,0,0,1,0,1,2,0,4,0,0,1,1,6,6,3,20,0,0,0,1,0,1
0,42,1,1,0,1,2,4,0,2,2,0,2,0,0,1,0,6,6,1,27,0,0,0,1,3458.25,1
0,42,1,1,0,0,0,1,0,2,2,0,1,0,0,1,1,7,6,1,48,1,0,0,1,7674.75,2
0,42,1,0,0,0,0,1,0,2,2,0,1,0,0,1,1,7,6,1,20,0,0,0,1,0,1
0,42,0,2,500,1,2,5,0,1,2,0,1,0,0,1,1,6,5,2,0,0,0,0,1,2813.25,1
0,42,0,0,0,0,0,1,0,2,2,0,1,0,0,1,1,7,6,1,20,0,0,0,1,0,1
0,42,0,1,0,0,4,5,0,1,2,0,1,0,0,1,1,6,5,1,12,1,0,0,1,2973.25,1
0,42,1,0,0,0,0,1,0,1,2,0,7,0,0,1,1,7,6,1,55,1,0,0,1,0,1
0,42,1,1,0,0,2,5,0,1,2,0,1,0,0,1,1,5,5,1,12,1,0,0,1,6516.25,1
0,42,1,1,0,0,3,4,0,1,2,0,1,0,0,1,1,7,6,1,10,1,0,0,1,6166.5,1
0,42,1,1,0,0,2,2,1,1,2,0,1,0,0,1,1,6,6,2,50,1,0,0,1,3713.25,1
0,42,1,0,0,0,0,1,0,1,2,0,6,0,0,1,1,7,6,3,0,0,0,0,1,0,1
0,42,0,0,0,0,0,1,0,1,2,0,1,0,0,1,1,6,6,1,40,0,0,0,1,0,1
0,42,1,0,0,0,0,1,0,1,2,0,2,0,0,1,1,3,5,3,0,0,0,0,1,0,1
0,42,1,1,0,0,3,1,0,2,2,0,1,0,0,1,1,10,6,1,40,1,0,0,1,6556.5,1
0,42,1,1,0,0,4,3,0,2,2,0,1,0,0,1,1,6,6,3,24,1,0,0,1,5446.5,1
0,42,1,1,0,0,2,4,2,2,0,1,1,0,0,1,1,10,7,3,0,1,0,0,1,3068.25,1
0,42,1,1,0,0,2,4,2,1,0,1,1,0,0,1,1,11,7,1,40,1,0,0,1,3068.25,1
0,42,1,1,0,0,3,4,0,2,2,0,1,0,0,1,1,7,6,3,8,1,0,0,1,3198.25,1
0,42,0,1,0,0,5,7,5,1,0,1,1,0,0,1,1,8,6,1,70,1,0,0,2,3758.25,2
0,42,1,2,710,1,1,2,1,2,2,0,2,0,0,1,1,10,7,2,40,1,0,0,1,5717.5,1
0,42,1,0,0,0,0,1,0,1,2,0,1,0,0,1,1,7,6,3,12,0,0,0,1,0,1
0,42,0,0,0,0,0,1,0,2,2,0,1,0,0,1,1,6,6,3,20,0,0,0,1,0,1
0,42,1,0,0,0,0,1,0,1,2,0,1,0,0,1,1,7,6,3,0,0,0,0,1,0,1
0,42,1,0,0,0,0,1,0,2,2,0,1,0,0,1,1,7,6,1,15,0,0,0,1,0,1
0,42,0,1,0,0,3,4,2,1,0,1,1,0,0,1,1,5,5,1,14,1,0,0,1,1335,1
0,42,0,1,0,0,2,3,0,2,2,0,1,0,0,1,0,6,6,1,25,1,0,0,1,3008.25,1
0,42,1,0,0,0,0,1,0,2,2,0,1,0,0,1,1,7,6,1,25,0,0,0,1,0,1
0,42,1,2,1200,0,4,4,0,1,2,0,2,1,0,1,1,7,6,3,20,1,0,0,1,3813.25,1
0,42,1,2,1200,0,4,4,0,2,2,0,2,1,0,1,1,6,6,2,20,1,0,0,1,3813.25,1
0,42,0,0,0,0,0,1,0,2,0,1,1,0,0,1,1,6,6,1,17,0,0,0,1,0,1
0,42,1,1,0,0,3,3,0,1,2,0,1,0,0,1,1,8,6,3,0,1,1,1,1,5776.5,1
0,42,0,1,0,0,2,2,0,2,0,1,1,0,0,1,1,8,6,1,40,1,0,0,1,7824.75,2
0,42,0,1,0,0,5,3,0,2,2,0,1,0,0,1,1,10,6,1,25,1,0,0,1,5986.5,1
0,42,1,2,550,0,2,3,0,1,2,0,2,0,0,1,0,7,6,1,15,1,0,0,1,3458.25,1
0,42,1,1,0,0,1,4,0,2,2,0,1,0,0,1,1,7,6,1,40,1,0,0,1,3968.25,1
0,42,1,1,0,0,1,4,0,2,2,0,8,0,0,1,1,5,5,3,0,1,1,1,1,3968.25,1
0,42,0,2,350,1,2,2,0,1,2,0,1,0,0,1,1,11,7,1,20,1,0,1,1,8125.75,1
0,42,1,0,0,0,0,1,0,2,2,0,1,0,0,1,1,7,6,3,20,0,0,0,1,0,1
0,42,0,2,650,0,2,3,2,2,2,0,1,0,0,1,1,7,6,1,40,0,0,0,1,5836.5,1
0,42,1,0,0,0,0,1,0,2,2,0,1,0,0,1,1,7,6,1,15,0,0,0,1,0,1
0,42,1,2,1100,0,2,3,1,1,0,1,1,0,0,1,1,7,6,1,40,1,0,0,1,7824.75,2
0,42,1,0,0,0,0,1,0,1,2,0,6,0,0,1,1,11,7,3,0,0,0,0,1,0,1
0,42,1,1,0,0,4,5,0,2,2,0,1,0,0,1,1,6,6,1,25,1,0,0,1,5791.5,1
0,42,1,0,0,0,0,1,0,2,2,0,6,0,0,1,1,7,6,3,8,0,0,0,1,0,1
0,42,1,2,350,0,4,1,0,2,2,0,1,0,0,1,1,8,6,1,20,0,0,0,1,3453.25,1
0,42,1,1,0,0,3,4,0,2,2,0,1,0,0,1,1,7,6,3,0,1,0,0,1,5919,1
0,42,1,2,1300,1,1,2,1,2,2,0,9,0,0,1,1,11,7,3,0,0,0,0,1,3163.25,1
0,42,0,1,0,0,2,3,0,1,2,0,1,0,0,1,1,7,6,3,45,1,0,0,1,3243.25,1
0,42,1,0,0,0,0,1,0,1,2,0,1,0,0,1,1,6,6,1,25,0,0,0,1,0,1
0,42,1,0,0,0,0,1,0,2,2,0,1,4,0,1,1,7,6,1,8,0,0,0,1,0,1
0,42,1,0,0,0,0,1,0,2,2,0,1,0,0,1,1,7,6,1,3,0,0,0,1,0,1
0,42,1,0,0,0,0,1,0,1,2,0,1,0,0,1,0,6,6,3,40,0,0,0,1,0,1
0,42,1,2,470,0,1,1,0,1,2,0,1,0,0,1,1,11,7,3,40,0,0,0,1,2788.25,1
0,42,1,1,0,0,2,5,0,1,2,0,2,0,0,1,1,6,6,2,0,1,0,0,1,4688.25,1
0,42,1,1,0,0,3,4,0,2,2,0,1,0,0,1,1,6,5,1,18,1,0,0,1,5716.5,1
0,42,1,0,0,0,0,1,0,1,2,0,1,0,0,1,1,7,6,3,40,0,0,0,1,0,1
0,42,1,1,0,0,3,4,0,1,2,0,1,0,0,1,1,5,5,1,8,1,0,0,1,6076.5,1
0,42,1,0,0,0,0,1,0,1,2,0,2,0,0,1,1,4,5,3,29,0,0,0,1,0,1
0,42,1,1,0,0,2,4,2,2,0,1,1,0,0,1,1,11,7,1,50,1,0,0,1,2915.75,1
0,42,0,1,0,0,2,2,0,2,2,0,1,0,0,1,1,6,6,3,0,1,0,0,1,3303.25,1
0,42,1,0,0,0,0,1,0,1,2,0,1,0,0,1,1,6,6,3,0,0,0,0,1,0,1
0,42,1,0,0,0,0,1,0,1,2,0,8,0,0,1,1,7,6,1,10,0,0,0,1,0,1
0,42,0,0,0,0,0,1,0,2,2,0,1,0,0,1,1,7,6,2,40,0,0,0,1,0,1
0,42,1,1,0,0,4,4,2,2,0,1,1,0,2,1,1,7,6,3,0,1,0,0,1,3848.25,2
0,42,1,2,1400,0,1,1,0,2,2,0,1,0,0,1,1,11,7,3,40,1,0,0,1,5496.5,1
0,42,0,1,0,0,4,5,1,2,2,0,1,0,0,1,1,5,5,2,40,1,0,0,1,4228.25,1
