REGION,STATEFIP,METRO,OWNERSHP,RENT,FOODSTMP,VEHICLES,FAMSIZE,NCHILD,SEX,AGE,MARST,MARRNO,RACE,CITIZEN,SPEAKENG,HCOVANY,EDUC,GRADEATT,EMPSTAT,UHRSWORK,INCTOT,FTOTINC,INCWELFR,POVERTY,VETDISAB,DIFFREM,VETSTAT,UTILITIES
1,39,1,0,0,0,0,1,0,1,18,2,0,1,0,3,1,6,6,0,0,0,0,0,0,0,2,1,0
1,39,0,1,0,0,2,3,0,1,18,2,0,1,0,3,1,6,5,0,0,0,52800,0,285,0,1,1,5371.5
1,39,1,0,0,0,0,1,0,1,20,2,0,1,0,3,1,7,6,1,6,38000,0,0,0,0,1,1,0
1,39,1,0,0,0,0,1,0,0,19,2,0,1,0,3,1,6,6,0,18,2100,0,0,0,0,1,1,0
1,39,1,1,0,0,2,4,2,1,32,0,1,1,0,3,1,10,7,1,40,65000,143000,0,501,0,1,1,3488.25
1,39,1,2,560,1,1,3,2,1,22,2,0,2,0,3,1,6,6,1,40,11000,11000,0,57,0,1,1,6377.5
1,39,1,1,0,0,3,3,0,1,23,2,0,1,0,3,1,7,6,1,15,5000,175000,0,501,0,1,1,3278.25
1,39,0,1,0,0,3,4,0,1,20,2,0,1,0,3,1,7,6,1,30,3000,148000,0,501,0,1,1,5776.5
1,39,1,0,0,0,0,1,0,0,22,2,0,1,0,3,1,7,6,1,40,9500,0,0,0,0,1,1,0
1,39,0,1,0,0,5,6,0,0,18,2,0,1,0,3,1,8,6,1,10,3500,69000,0,207,0,1,1,8064.75
1,39,1,0,0,0,0,1,0,1,34,2,0,1,0,3,1,5,5,0,0,0,0,0,0,0,1,1,0
1,39,1,2,940,0,2,3,1,1,28,0,1,1,0,3,1,8,6,1,40,23000,48000,0,251,0,1,1,3023.25
1,39,1,1,0,0,3,3,0,1,26,2,0,1,0,3,1,10,7,1,25,20000,130400,0,501,0,1,1,570
1,39,1,1,0,0,4,4,0,1,18,2,0,1,0,3,1,6,5,1,20,23000,422000,0,501,0,1,1,7426.5
1,39,1,0,0,0,0,1,0,1,24,2,0,1,0,3,1,11,6,1,38,3000,0,0,0,0,1,1,0
1,39,1,2,780,0,1,1,0,0,20,2,0,1,0,3,1,7,6,1,35,3100,3100,0,25,0,1,1,7585.75
1,39,1,1,0,1,2,5,0,1,24,2,0,1,0,4,1,10,7,1,24,5000,31000,0,107,0,1,1,5686.5
1,39,1,1,0,0,3,3,0,1,21,2,0,1,0,3,1,7,6,1,15,15000,116800,0,501,0,1,1,6166.5
1,39,1,1,0,0,3,5,0,0,18,2,0,1,0,3,1,5,5,0,0,0,32000,0,110,0,1,1,1307.5
1,39,1,1,0,1,4,6,0,1,25,2,0,8,0,3,1,8,7,1,18,16200,111600,7200,342,0,1,1,6621.5
1,39,1,2,500,0,2,3,1,0,29,0,1,1,0,3,0,6,6,0,0,30000,61200,0,321,0,1,1,6061.5
1,39,1,0,0,0,0,1,0,0,39,2,0,8,0,3,0,5,5,0,0,190,0,0,0,0,1,1,0
1,39,1,1,0,0,1,1,0,1,22,2,0,1,0,3,1,10,6,0,15,9900,9900,0,80,0,1,1,3133.25
1,39,1,1,0,1,3,8,0,1,33,1,1,1,0,3,1,8,6,1,17,10700,175700,0,436,0,1,1,6111.5
1,39,1,0,0,0,0,1,0,0,28,2,0,1,0,5,1,10,7,1,10,590,0,0,0,0,1,1,0
1,39,0,2,750,0,1,1,0,0,22,2,0,1,0,3,1,7,6,1,65,53000,53000,0,430,0,1,1,7794.75
1,39,1,2,680,0,3,3,1,1,22,0,1,1,0,3,1,10,6,1,24,45000,98000,0,501,0,1,1,5537.5
1,39,1,0,0,0,0,1,0,0,21,2,0,4,0,5,1,7,6,0,0,0,0,0,0,0,1,1,0
1,39,1,0,0,0,0,1,0,1,20,2,0,1,0,3,1,7,6,1,20,3000,0,0,0,0,1,1,0
1,39,1,1,0,0,1,1,0,1,77,2,0,1,2,4,1,11,7,1,4,35000,35000,0,308,0,1,1,1310
1,39,1,2,480,0,0,1,0,0,69,1,3,2,0,3,1,6,5,1,40,55200,55200,0,486,1,1,2,7614.75
1,39,1,0,0,0,0,1,0,1,19,2,0,2,0,3,1,7,6,0,56,990,0,0,0,0,1,1,0
1,39,1,1,0,0,3,5,0,1,20,2,0,1,0,3,1,7,6,1,10,3600,105600,0,358,0,1,1,3565.75
1,39,1,1,0,0,4,3,0,1,29,2,0,1,0,3,1,10,6,1,40,36000,128650,0,501,0,1,1,5681.25
1,39,1,1,0,0,4,3,0,1,21,1,1,1,0,3,1,8,6,1,30,20000,105000,0,501,0,1,1,3293.25
1,39,1,1,0,0,3,4,1,0,25,0,1,1,0,3,1,10,7,1,50,53000,102500,0,427,1,1,1,2778.25
1,39,0,0,0,0,0,1,0,1,19,2,0,1,0,3,1,6,6,0,40,6700,0,0,0,0,1,1,0
1,39,1,0,0,0,0,1,0,0,18,2,0,8,0,3,1,6,6,0,40,4000,0,0,0,0,1,1,0
1,39,1,2,2400,0,1,1,0,0,42,1,1,1,0,4,1,10,7,1,50,130000,130000,0,501,0,1,1,5686.25
1,39,1,1,0,0,3,3,0,0,18,2,0,1,0,3,1,5,5,0,0,0,130500,0,501,0,1,1,3398.25
1,39,1,1,0,0,4,3,0,1,26,2,0,1,0,3,1,7,6,1,35,13000,145200,0,501,0,1,1,3408.25
1,39,1,1,0,0,2,2,1,1,65,1,1,1,0,3,1,10,7,0,0,60000,68800,0,480,0,1,1,3780.75
1,39,1,1,0,0,3,1,0,0,38,2,0,5,0,6,1,8,6,0,0,0,0,0,1,0,1,1,3760.75
1,39,1,1,0,0,4,4,0,0,18,2,0,1,0,3,1,6,6,1,25,6000,246000,0,501,0,1,1,5946.25
1,39,1,2,720,1,1,1,0,1,55,1,2,1,0,3,1,7,6,0,0,6000,6000,0,48,0,2,1,5579
1,39,0,1,0,0,4,4,0,1,18,2,0,1,0,3,1,5,5,0,0,9400,47400,0,191,0,1,1,3168.25
1,39,0,0,0,0,0,1,0,1,18,2,0,1,0,3,1,6,6,0,15,1900,0,0,0,0,1,1,0
1,39,1,1,0,0,2,4,2,1,33,0,2,1,0,3,1,7,6,1,36,29000,84000,0,349,0,1,1,3193.25
1,39,1,1,0,0,2,4,2,0,38,0,2,1,0,3,1,11,7,1,40,55000,84000,0,349,0,1,1,3193.25
1,39,0,2,600,1,2,1,0,1,24,2,0,8,0,3,1,7,6,1,22,3900,3900,0,31,0,1,1,5806.5
1,39,1,1,0,0,3,2,0,1,31,0,1,1,0,3,1,10,7,2,28,12000,122200,0,501,0,1,1,3928.25
1,39,1,2,500,0,2,1,0,0,26,2,0,1,0,3,1,7,6,1,45,56600,56600,0,460,6,1,2,2818.25
1,39,1,0,0,0,0,1,0,0,25,2,0,1,0,3,1,7,6,2,0,8400,0,0,0,0,1,1,0
1,39,0,2,700,0,3,3,1,0,43,0,1,1,0,3,1,8,7,1,40,11000,67000,0,351,0,1,1,3070.75
1,39,1,0,0,0,0,1,0,0,21,2,0,1,0,3,1,7,6,1,6,8500,0,0,0,0,1,1,0
1,39,0,1,0,0,6,8,0,0,20,2,0,1,0,3,1,6,6,1,4,22000,157700,0,358,1,1,1,5996.5
1,39,1,1,0,1,1,3,0,1,45,1,1,1,0,3,1,6,6,0,0,0,18500,0,99,0,1,1,3543.25
1,39,1,0,0,0,0,1,0,0,21,2,0,1,0,3,1,5,5,0,0,2200,0,0,17,0,2,1,0
1,39,1,1,0,0,2,2,0,1,45,2,0,2,2,4,1,10,7,1,40,45000,100620,0,501,0,1,1,3228.25
1,39,1,1,0,1,1,2,0,1,40,2,0,1,0,3,1,6,6,1,40,16200,28200,0,177,0,1,1,905
1,39,1,1,0,0,6,4,0,0,18,2,0,1,0,3,1,6,5,1,5,1000,443080,0,501,0,1,1,3435.75
1,39,1,2,550,0,0,1,0,1,29,0,1,6,0,6,1,11,7,0,0,0,0,0,1,0,1,1,7707.75
1,39,1,0,0,0,0,1,0,0,21,2,0,1,0,3,1,7,6,0,39,5000,0,0,0,0,1,1,0
1,39,1,0,0,0,0,1,0,1,19,2,0,1,0,3,1,6,6,0,24,2050,0,0,0,0,1,1,0
1,39,1,1,0,0,2,8,0,0,18,2,0,1,0,3,1,6,6,1,25,11000,80000,0,198,0,1,1,3143.25
1,39,1,0,0,0,0,1,0,0,21,2,0,1,0,3,1,7,6,1,25,17200,0,0,0,0,1,1,0
1,39,1,2,530,1,1,2,1,1,28,2,0,2,0,3,1,7,6,1,30,17000,17000,0,104,0,1,1,2803.25
1,39,1,1,0,0,2,3,1,1,38,0,1,2,2,3,1,8,6,1,36,61600,101600,0,501,0,1,1,3848.25
1,39,1,0,0,0,0,1,0,0,18,2,0,4,0,5,1,6,6,0,0,0,0,0,0,0,1,1,0
1,39,1,0,0,0,0,1,0,1,35,2,0,1,0,3,1,7,6,0,0,0,0,0,0,0,2,1,0
1,39,1,0,0,0,0,1,0,0,20,2,0,1,0,3,1,7,6,1,90,2500,0,0,0,0,2,1,0
1,39,1,0,0,0,0,1,0,0,18,2,0,2,0,3,1,6,6,2,5,3000,0,0,0,0,1,1,0
1,39,1,1,0,0,2,3,1,1,46,0,1,4,2,4,1,10,7,1,40,120000,518000,0,501,1,1,1,2968.25
1,39,1,2,650,0,1,1,0,0,45,1,1,1,0,3,0,7,6,1,20,5200,5200,0,42,0,1,1,5357.5
1,39,0,1,0,0,3,4,0,1,51,0,3,1,0,3,0,8,6,1,45,38000,112200,0,459,0,1,1,3608.25
2,40,1,2,600,0,2,1,0,0,21,2,0,1,0,3,1,7,6,1,25,6500,6500,0,52,0,1,1,9996
2,40,1,2,600,0,2,1,0,1,19,2,0,1,0,3,1,7,6,1,18,12000,12000,0,97,0,1,1,9996
2,40,0,1,0,0,2,4,2,1,43,0,1,4,2,4,1,6,6,1,38,12000,52000,0,216,0,1,1,7614.75
2,40,1,1,0,0,3,3,0,0,22,0,1,8,0,3,1,7,6,1,20,3000,146000,0,501,0,1,1,3848.25
2,40,0,1,0,0,2,2,0,0,21,0,1,1,0,3,1,7,6,1,40,46600,66100,0,417,0,1,1,3458.25
2,40,0,1,0,0,3,4,2,1,44,0,1,1,0,3,1,10,6,1,20,16000,70000,0,286,0,1,1,5356.5
2,40,0,1,0,0,3,4,0,1,18,2,0,3,0,3,1,4,5,0,0,0,70000,0,286,0,2,1,5356.5
2,40,0,1,0,0,2,2,0,0,42,0,2,1,0,3,1,7,6,1,40,16600,25900,0,163,0,1,1,5596.5
2,40,0,2,0,0,2,4,0,0,20,2,0,1,0,3,1,7,6,1,25,11200,88580,0,362,0,1,1,9997
2,40,0,2,0,0,2,4,0,0,18,2,0,1,0,3,1,6,6,1,7,380,88580,0,362,0,1,1,9997
2,40,0,2,940,0,2,1,0,1,21,2,0,1,0,3,1,7,6,0,0,0,0,0,1,0,1,1,5536.5
2,40,0,2,940,0,2,1,0,1,21,2,0,1,0,3,1,7,6,0,0,0,0,0,1,0,1,1,5536.5
2,40,0,1,0,0,3,5,0,1,22,2,0,1,0,3,1,7,6,1,20,10000,80030,0,276,0,1,1,6113.75
2,40,0,2,730,0,3,5,1,1,18,2,0,3,0,3,0,5,5,0,0,0,122000,0,408,0,1,1,8695.75
2,40,0,0,0,0,0,1,0,0,28,1,2,4,0,5,1,7,6,1,20,10000,0,0,0,0,1,1,0
2,40,0,2,460,1,1,2,1,1,31,1,1,1,0,3,1,7,6,1,20,7000,7000,0,42,0,1,1,5881.5
2,40,0,2,840,0,2,1,0,0,23,2,0,1,0,3,1,10,7,1,14,4000,4000,0,32,0,1,1,5244
2,40,1,0,0,0,0,1,0,0,20,2,0,2,0,3,1,7,6,1,25,2000,0,0,0,0,1,1,0
2,40,0,1,0,0,2,2,0,0,77,0,1,1,0,3,1,11,7,0,0,47500,56800,0,397,0,1,1,8454.75
2,40,1,0,0,0,0,1,0,0,20,2,0,2,0,3,1,7,6,1,25,2000,0,0,0,0,1,1,0
2,40,1,2,140,1,1,3,2,1,36,2,0,1,0,3,0,8,6,1,27,14000,14000,0,73,0,1,1,5567.5
2,40,1,1,0,0,3,3,0,1,18,2,0,1,0,3,1,6,5,2,0,0,132500,0,501,0,1,1,3213.25
2,40,0,1,0,0,2,4,2,1,25,0,1,3,0,3,1,8,6,1,20,17000,40000,0,166,0,1,1,8334.75
3,41,1,2,730,0,1,1,0,1,33,2,0,1,0,3,1,7,6,1,10,3000,3000,0,24,0,1,1,7644.75
3,41,1,1,0,0,4,4,0,1,23,2,0,8,2,4,1,7,6,1,20,5000,169300,0,501,0,1,1,5541.5
3,41,0,2,480,1,1,1,0,0,52,2,0,1,0,3,1,7,6,2,45,3600,3600,1200,29,1,1,2,7645.75
3,41,1,2,930,1,0,1,0,0,25,2,0,8,0,3,0,7,6,0,15,150,150,0,1,0,1,1,7915.75
3,41,1,2,930,1,0,1,0,0,24,2,0,1,0,3,1,7,6,1,40,16000,16000,0,130,0,1,1,7915.75
3,41,1,2,1300,1,1,5,0,1,24,2,0,2,2,4,1,8,6,1,10,3100,33000,0,112,0,1,1,3538.25
3,41,1,2,1300,1,1,5,0,1,18,2,0,2,0,4,1,6,5,0,0,0,33000,0,112,0,1,1,3538.25
3,41,1,2,1200,0,2,4,0,0,28,2,0,1,0,3,1,8,6,2,30,5850,63150,0,258,0,1,1,2870.75
3,41,1,2,1200,0,4,3,0,1,30,2,0,0,0,3,0,7,6,1,25,12010,102010,0,501,0,1,1,3200.75
3,41,0,1,0,0,5,2,0,1,23,2,0,7,0,4,1,7,6,1,24,10000,50000,0,315,0,1,1,5171.5
3,41,1,1,0,0,3,2,0,0,44,0,1,1,0,3,1,10,6,1,32,62000,90000,0,501,0,1,1,2907.75
3,41,1,1,0,0,3,3,0,0,21,2,0,1,0,3,1,10,6,1,16,8500,150000,0,501,0,1,1,3113.25
3,41,1,2,900,0,2,2,0,1,24,0,1,1,2,3,1,6,6,1,40,33000,63000,0,397,0,1,1,7735.75
3,41,1,2,900,0,2,2,0,0,25,0,1,1,0,3,1,6,6,1,40,30000,63000,0,397,0,1,1,7735.75
3,41,1,2,850,1,1,1,0,0,25,2,0,1,0,3,1,10,7,1,3,500,500,0,4,0,1,1,9996
3,41,1,2,600,0,1,1,0,0,41,1,1,7,2,4,1,8,6,1,40,30000,30000,0,243,0,1,1,7645.75
3,41,1,2,1100,0,1,1,0,0,41,2,0,1,0,3,1,11,7,2,0,30000,30000,0,244,0,1,1,5356.5
3,41,0,1,0,0,1,1,0,1,34,2,0,1,0,3,1,10,7,0,0,0,0,0,1,0,1,1,2838.25
3,41,1,2,900,0,2,2,0,0,39,1,3,1,2,4,1,6,5,1,50,50000,50000,0,315,0,1,1,3270.75
3,41,1,1,0,0,3,3,0,1,22,2,0,1,0,3,1,10,7,1,25,18000,100200,0,501,0,1,1,5941.5
3,41,0,0,0,0,0,1,0,1,18,2,0,8,0,3,1,6,5,0,14,550,0,0,0,0,1,1,0
3,41,1,2,700,0,2,2,0,0,62,0,2,1,0,3,1,6,5,1,51,44600,52700,0,332,0,1,1,2960.75
3,41,1,1,0,0,2,5,0,1,22,2,0,7,2,5,1,6,6,1,24,10000,90000,0,301,0,1,1,3185.75
3,41,0,0,0,0,0,1,0,0,20,2,0,1,0,3,1,7,6,0,30,18000,0,0,0,0,1,1,0
3,41,0,2,500,0,1,1,0,1,25,2,0,1,0,3,1,7,6,1,40,21000,21000,0,170,0,1,1,5206.5
3,41,1,0,0,0,0,1,0,0,22,2,0,1,0,3,1,7,6,1,7,4000,0,0,0,0,1,1,0
3,41,1,1,0,0,2,3,0,1,20,2,0,1,0,3,1,7,6,1,22,5600,205600,0,501,0,1,1,3573.25
3,41,0,1,0,0,4,3,0,1,18,2,0,1,0,3,1,6,6,1,9,2000,92000,0,497,0,1,1,7704.75
3,41,1,2,1300,0,3,4,0,0,19,2,0,1,0,3,1,7,6,1,20,6000,83600,0,337,0,1,1,5567.5
3,41,1,2,1700,0,2,4,2,1,51,0,1,1,0,3,1,7,6,1,30,23000,77000,0,310,0,1,1,3388.25
3,41,1,2,1700,0,2,4,0,0,19,2,0,1,0,3,1,6,6,1,30,9000,77000,0,310,0,1,1,3388.25
0,42,1,2,500,0,1,1,0,1,46,1,3,1,0,3,1,7,6,1,45,49000,49000,0,397,0,1,1,9994
0,42,1,1,0,0,4,3,0,0,20,2,0,1,0,3,1,6,6,1,24,7000,98000,0,501,0,1,1,3275.75
0,42,1,1,0,0,3,3,0,0,22,2,0,1,0,3,1,7,6,0,0,0,34300,0,185,0,1,1,3338.25
0,42,0,1,0,1,1,4,1,0,22,2,0,1,0,3,0,6,5,1,12,2000,33100,0,133,0,1,1,3203.25
0,42,1,1,0,0,2,5,0,0,19,2,0,1,0,3,0,6,5,0,0,0,36801,0,127,0,1,1,1570
0,42,1,2,220,1,1,5,0,0,18,2,0,6,0,5,1,5,5,1,5,1700,21700,0,74,0,1,1,9996
0,42,1,0,0,0,0,1,0,0,21,2,0,1,0,3,1,7,6,0,0,0,0,0,0,0,1,1,0
0,42,1,0,0,0,0,1,0,1,19,2,0,1,0,3,1,6,6,1,20,7800,0,0,0,0,2,1,0
0,42,1,0,0,0,0,1,0,1,23,2,0,1,0,3,1,10,7,1,17,3000,0,0,0,0,1,1,0
0,42,1,1,0,0,1,3,2,1,47,1,1,1,0,3,1,7,6,1,32,16800,16800,0,88,0,1,1,5618.75
0,42,1,0,0,0,0,1,0,0,19,2,0,1,0,3,1,7,6,1,10,1200,0,0,0,0,1,1,0
0,42,1,0,0,0,0,1,0,0,18,2,0,1,0,3,1,6,6,0,15,1050,0,0,0,0,1,1,0
0,42,0,1,0,0,3,3,0,1,22,2,0,1,0,3,1,10,7,0,25,2000,101500,0,501,0,1,1,6646.5
0,42,1,0,0,0,0,1,0,0,19,2,0,1,0,3,1,6,6,0,12,800,0,0,0,0,1,1,0
0,42,1,2,780,1,0,3,2,1,30,2,0,1,0,3,1,6,6,1,26,6000,6000,0,31,0,2,1,8095.75
0,42,1,1,0,0,2,2,0,1,60,0,2,1,0,3,1,7,6,0,0,7200,36400,0,229,0,1,1,3375.75
0,42,1,0,0,0,0,1,0,1,18,2,0,1,0,3,1,6,6,0,0,0,0,0,0,0,1,1,0
0,42,0,0,0,0,0,1,0,0,19,2,0,1,0,3,1,6,6,0,40,1000,0,0,0,0,1,1,0
0,42,0,1,0,0,2,2,0,1,57,0,2,1,0,3,1,11,7,1,30,2000,21000,0,132,0,1,1,5456.5
0,42,0,2,380,0,2,6,4,1,36,0,1,1,0,3,1,11,7,1,50,65000,97000,0,306,0,1,1,3638.25
0,42,0,0,0,0,0,1,0,0,20,2,0,6,0,5,0,7,6,0,8,720,0,0,0,0,1,1,0
0,42,1,0,0,0,0,1,0,1,19,2,0,1,0,3,1,7,6,1,28,8200,0,0,0,0,1,1,0
0,42,0,0,0,0,0,1,0,0,19,2,0,1,0,3,1,8,6,1,12,21000,0,0,0,0,1,1,0
0,42,1,1,0,0,3,4,0,0,18,2,0,1,0,3,1,5,5,1,15,4900,156900,0,501,0,1,1,2863.25
0,42,1,0,0,0,0,1,0,1,20,2,0,1,0,3,1,7,6,0,15,1000,0,0,0,0,2,1,0
0,42,1,1,0,0,4,4,0,1,21,2,0,1,0,3,1,7,6,1,16,12000,149801,0,501,0,1,1,3578.25
0,42,0,1,0,0,4,5,3,1,43,0,1,1,0,3,1,10,6,1,40,50000,130000,0,460,0,1,1,3413.25
0,42,1,1,0,0,2,2,0,1,34,0,1,1,0,3,1,11,7,1,40,60000,105000,0,501,0,1,1,4213.25
0,42,1,0,0,0,0,1,0,0,19,2,0,1,0,3,1,6,6,0,15,1050,0,0,0,0,1,1,0
0,42,1,2,550,0,2,2,0,1,20,2,0,1,0,3,1,7,6,0,15,6000,29680,0,187,0,1,1,5537.5
0,42,1,2,0,1,1,3,1,0,31,0,1,1,0,3,1,7,6,1,40,65000,75900,0,398,1,1,2,5351.5
0,42,1,0,0,0,0,1,0,1,20,2,0,1,0,3,1,7,6,0,30,1500,0,0,0,0,2,1,0
0,42,1,0,0,0,0,1,0,1,20,2,0,1,0,3,1,6,6,1,20,6000,0,0,0,0,1,1,0
0,42,1,0,0,0,0,1,0,0,20,2,0,1,0,3,1,7,6,1,9,520,0,0,0,0,1,1,0
0,42,1,0,0,0,0,1,0,0,20,2,0,1,0,3,1,7,6,0,10,780,0,0,0,0,1,1,0
0,42,1,0,0,0,0,1,0,0,19,2,0,1,0,3,0,7,6,1,40,10000,0,0,0,0,1,1,0
0,42,1,1,0,0,2,4,2,1,51,0,1,1,0,3,1,7,6,1,50,148100,246100,0,501,0,1,1,3878.25
0,42,1,1,0,0,1,4,0,1,25,1,1,2,0,3,0,7,6,1,24,20000,131600,0,501,0,1,1,3338.25
0,42,1,1,0,0,2,4,0,0,24,2,0,1,0,3,1,7,6,1,30,12000,96800,0,396,0,1,1,3613.25
0,42,0,1,0,1,1,2,1,1,27,2,0,2,0,3,1,10,6,1,40,20600,20600,0,126,0,1,1,2870.75
0,42,1,0,0,0,0,1,0,0,19,2,0,0,0,3,1,6,6,2,30,4300,0,0,0,0,1,1,0
0,42,1,2,850,0,3,1,0,0,18,2,0,1,0,4,1,5,5,1,36,13100,13100,0,106,0,2,1,5882.5
0,42,1,0,0,0,0,1,0,0,19,2,0,2,0,3,1,7,6,0,11,4000,0,0,0,0,1,1,0
0,42,1,0,0,0,0,1,0,0,18,2,0,6,0,4,1,6,6,2,14,1200,0,0,0,0,1,1,0
0,42,0,1,0,0,4,2,0,0,39,0,1,1,0,5,1,11,7,1,40,1.00E+05,230000,0,501,0,1,1,5303.75
0,42,0,1,0,0,4,2,0,1,36,0,1,1,0,4,1,11,7,1,60,130000,230000,0,501,0,1,1,5303.75
0,42,0,0,0,0,0,1,0,0,21,2,0,1,0,3,1,7,6,0,30,8100,0,0,0,0,1,1,0
0,42,1,0,0,0,0,1,0,1,19,2,0,1,0,3,1,7,6,2,20,1000,0,0,0,0,1,1,0
0,42,1,1,0,0,3,5,0,0,20,2,0,1,0,3,1,7,6,1,24,4500,126500,0,423,0,1,1,6386.5
0,42,1,1,0,0,3,5,0,1,18,2,0,1,0,3,1,6,6,0,0,0,126500,0,423,0,1,1,6386.5
0,42,1,1,0,0,4,4,0,1,22,2,0,1,0,3,1,7,6,1,10,19000,168710,0,501,0,1,1,6396.5
0,42,0,1,0,0,4,3,0,1,18,2,0,1,0,3,1,5,5,0,20,2000,114000,0,501,0,1,1,4108.25
0,42,0,2,400,0,1,2,0,1,20,2,0,8,0,3,0,6,6,2,0,0,36000,0,227,0,1,1,3013.25
0,42,1,2,1700,0,2,4,2,1,38,0,1,2,0,3,1,10,7,1,40,40000,96400,0,401,1,1,2,3538.25
0,42,1,2,1700,0,2,4,2,0,39,0,1,2,0,3,1,7,6,2,50,53000,96400,0,401,3,1,2,3538.25
0,42,1,0,0,0,0,1,0,1,18,2,0,1,0,3,1,6,6,0,18,1000,0,0,0,0,1,1,0
0,42,1,2,1200,0,1,1,0,1,32,2,0,6,2,4,1,10,6,0,0,0,0,0,1,0,1,1,5380
0,42,0,0,0,0,0,1,0,1,21,2,0,1,0,3,1,7,6,0,20,1500,0,0,0,0,1,1,0
0,42,1,2,530,0,1,1,0,1,89,1,1,1,0,3,1,6,5,0,0,0,0,0,1,0,1,1,8184.75
0,42,1,1,0,0,2,2,0,1,30,0,1,0,0,3,1,11,7,1,40,53000,93000,0,501,0,1,1,3468.25
0,42,1,1,0,0,2,2,0,0,28,0,1,0,0,3,1,6,6,1,40,40000,93000,0,501,0,1,1,3468.25
0,42,1,0,0,0,0,1,0,1,19,2,0,1,0,3,1,6,6,0,0,0,0,0,0,0,1,1,0
0,42,1,1,0,0,2,4,2,1,37,0,1,1,0,3,1,11,7,1,20,43800,119600,0,498,0,1,1,3360.75
0,42,1,0,0,0,0,1,0,1,19,2,0,1,0,3,1,6,6,0,20,1500,0,0,0,0,1,1,0
0,42,1,1,0,0,2,3,0,1,22,2,0,7,0,4,1,7,6,0,0,0,79700,0,430,0,1,1,3290.75
0,42,1,1,0,0,2,2,0,1,32,0,1,1,0,3,1,11,7,1,40,72250,104250,0,501,0,1,1,3188.25
0,42,1,2,1500,0,2,1,0,1,24,2,0,6,0,5,1,11,7,0,0,15000,15000,0,122,0,1,1,7766.75
0,42,0,2,0,0,3,4,1,1,29,0,1,1,0,3,1,10,6,1,50,42000,119000,0,479,0,1,1,7674.75
0,42,1,2,1900,0,0,1,0,1,21,2,0,6,2,4,1,6,6,0,50,21000,21000,0,170,0,1,1,5356.5
0,42,1,2,1900,0,0,1,0,1,21,2,0,1,0,3,1,6,6,1,40,20000,20000,0,162,0,1,1,5356.5
0,42,1,1,0,0,4,4,0,0,23,2,0,1,0,3,1,8,6,1,25,9100,126100,0,501,0,1,1,3793.25
0,42,1,1,0,0,4,4,0,0,20,2,0,1,0,3,1,7,6,1,25,5000,126100,0,501,0,1,1,3793.25
0,42,1,1,0,0,2,4,0,1,18,2,0,1,0,3,1,5,5,1,12,3400,71590,0,288,0,1,1,3713.25
0,42,1,0,0,0,0,1,0,1,21,2,0,8,0,4,1,6,6,0,0,0,0,0,0,0,1,1,0
0,42,1,1,0,0,3,3,0,0,23,2,0,1,0,3,0,8,6,0,0,0,129000,0,501,0,1,1,3498.25
0,42,1,0,0,0,0,1,0,0,21,2,0,4,0,4,1,6,6,0,20,8700,0,0,0,0,1,1,0
0,42,1,0,0,0,0,1,0,1,18,2,0,4,0,4,1,6,6,0,0,0,0,0,0,0,1,1,0
0,42,1,2,730,1,0,2,0,0,55,0,2,7,0,3,1,10,6,1,6,11100,28200,0,177,1,1,2,7645.75
0,42,0,0,0,0,0,1,0,1,19,2,0,1,0,3,0,6,6,0,0,0,0,0,0,0,1,1,0
0,42,1,1,0,0,2,4,2,0,37,0,1,1,0,3,1,11,7,1,55,85000,195000,0,501,0,1,1,3130.75
0,42,1,1,0,0,4,5,0,0,19,2,0,1,0,3,1,6,6,0,15,1000,107500,0,371,0,1,1,4678.25
0,42,1,2,630,1,2,4,2,1,27,0,1,1,0,3,1,8,6,1,30,20000,54500,0,227,0,1,1,2958.25
0,42,1,1,0,0,0,2,0,0,29,2,0,1,0,3,1,8,6,0,0,0,24600,0,171,0,1,1,2970.75
0,42,0,0,0,0,0,1,0,0,22,2,0,1,0,3,1,7,6,0,40,10000,0,0,0,0,1,1,0
0,42,1,2,900,0,2,1,0,1,24,2,0,1,0,3,1,7,6,1,40,21000,21000,0,171,0,1,1,5927.5
0,42,1,0,0,0,0,1,0,0,18,2,0,1,0,4,1,6,6,1,30,9100,0,0,0,0,2,1,0
0,42,1,0,0,0,0,1,0,1,19,2,0,1,0,3,1,7,6,0,0,650,0,0,0,0,1,1,0
0,42,1,1,0,0,1,3,1,1,41,2,0,2,2,3,1,8,6,1,40,35000,64400,0,347,0,1,1,2720
0,42,1,0,0,0,0,1,0,0,18,2,0,1,0,3,1,6,6,0,0,0,0,0,0,0,1,1,0
0,42,1,2,950,0,0,2,1,0,24,1,1,1,0,4,1,7,6,1,99,30000,30000,0,184,1,1,2,9993
0,42,1,0,0,0,0,1,0,1,18,2,0,1,0,3,1,6,6,1,20,950,0,0,0,0,1,1,0
0,42,1,1,0,0,2,2,0,1,44,0,2,1,0,3,1,7,6,1,42,90000,150000,0,501,0,1,1,3218.25
0,42,1,0,0,0,0,1,0,1,18,2,0,1,0,3,1,6,6,1,30,8400,0,0,0,0,1,1,0
0,42,1,0,0,1,0,1,0,0,19,2,0,7,0,4,1,6,6,0,2,170,0,0,0,0,1,1,0
0,42,0,1,0,0,2,3,1,1,42,0,1,1,0,3,1,8,6,1,45,66000,99510,0,501,0,1,1,5514
